team,image,color,name,specialty,temperament,profile
Cult of the Poised Serpents,poisedserpents.png,#9ef01a,Xyvaen Shardspyr,Deathtraps,Combative,reaver1.png
Cult of the Poised Serpents,poisedserpents.png,#9ef01a,Yr’syn Vraeskar,Strait,Speedster,reaver2.png
Cult of the Poised Serpents,poisedserpents.png,#9ef01a,Dravani Vorthryl,Strait,Combative,reaver3.png
Cult of the Crimson Blades,crimsonblades.png,#ff3b3b,Kyris Vorn-Draekh,Ground,Combative,reaver1.png
Cult of the Crimson Blades,crimsonblades.png,#ff3b3b,Zar’akh Khaedspire,Air,Speedster,reaver2.png
Cult of the Crimson Blades,crimsonblades.png,#ff3b3b,Malyn V’karis,Air,Combative,reaver3.png
Cult of the Blissful Shadow,blissfulshadow.png,#3b8bff,Vael’kyr Nyxen,Webway,Speedster,reaver1.png
Cult of the Blissful Shadow,blissfulshadow.png,#3b8bff,Kyrin Vraeth,Strait,Combative,reaver2.png
Cult of the Blissful Shadow,blissfulshadow.png,#3b8bff,Lysari Khaelth,Deathtraps,Combative,reaver3.png
Cult of the Scrying Hand,scryinghand.png,#c77dff,Nyrel Nexith,Webway,Speedster,reaver1.png
Cult of the Scrying Hand,scryinghand.png,#c77dff,Vexa Drazh’thul,Webway,Speedster,reaver2.png
Cult of the Scrying Hand,scryinghand.png,#c77dff,Ylthar Vornex,Ground,Combative,reaver3.png
Cult of the Amber Flames,amberflames.png,#ff9f1c,Lysara Khaedryl,Ground,Combative,reaver1.png
Cult of the Amber Flames,amberflames.png,#ff9f1c,Zalyn Vraekhar,Air,Speedster,reaver2.png
Cult of the Amber Flames,amberflames.png,#ff9f1c,Kyraxx Eurame,Deathtraps,Combative,reaver3.png
Cult of the Onyx Fangs,onyxfangs.png,#bfc0c0,Syran Vornspyr,Webway,Speedster,reaver1.png
Cult of the Onyx Fangs,onyxfangs.png,#bfc0c0,Vexi Khaelrend,Strait,Speedster,reaver2.png
Cult of the Onyx Fangs,onyxfangs.png,#bfc0c0,Drava Threx’ul,Air,Combative,reaver3.png
Cult of the Serrated Tooth,serratedtooth.png,#70e4ef,Velith Shardrex,Deathtraps,Combative,reaver1.png
Cult of the Serrated Tooth,serratedtooth.png,#70e4ef,Zarys Nyxthar,Deathtraps,Speedster,reaver2.png
Cult of the Serrated Tooth,serratedtooth.png,#70e4ef,Malik Vraedoom,Strait,Combative,reaver3.png
Cult of the Skyward Sirens,skywardsirens.png,#4467c4,Vaela Pyraeth,Air,Combative,reaver1.png
Cult of the Skyward Sirens,skywardsirens.png,#4467c4,Ylara Khaelsong,Deathtraps,Combative,reaver2.png
Cult of the Skyward Sirens,skywardsirens.png,#4467c4,Xylo Vornwhispr,Deathtraps,Speedster,reaver3.png
Cult of the Eternal Dusk,eternaldusk.png,#ffc0cb,Zaryn Vraesoul,Ground,Speedster,reaver1.png
Cult of the Eternal Dusk,eternaldusk.png,#ffc0cb,Syra Khaedspire,Ground,Combative,reaver2.png
Cult of the Eternal Dusk,eternaldusk.png,#ffc0cb,Malyk Vexdusk,Ground,Speedster,reaver3.png
Cult of the Obsidian Tempest,obsidiantempest.png,#555555,Vaelor Shaid,Webway,Speedster,reaver1.png
Cult of the Obsidian Tempest,obsidiantempest.png,#555555,Kyra Vornthorn,Strait,Combative,reaver2.png
Cult of the Obsidian Tempest,obsidiantempest.png,#555555,Lysiri Khaelstorm,Deathtraps,Combative,reaver3.png
Cult of the Golden Edge,goldenedge.png,#ffd166,Nyra Vhorn,Webway,Speedster,reaver1.png
Cult of the Golden Edge,goldenedge.png,#ffd166,Nimara Drazh’kyr,Webway,Speedster,reaver2.png
Cult of the Golden Edge,goldenedge.png,#ffd166,Rax Vraekthys,Ground,Combative,reaver3.png
Cult of the Jade Scourge,jadescourge.png,#3bff7a,Lysira Khaedlash,Ground,Combative,reaver1.png
Cult of the Jade Scourge,jadescourge.png,#3bff7a,Zalix Vraescar,Air,Speedster,reaver2.png
Cult of the Jade Scourge,jadescourge.png,#3bff7a,Kyrax Threxblade,Deathtraps,Combative,reaver3.png
